energy-1-0,homogeneity-1-0,ASM-1-0,energy-1-45,homogeneity-1-45,ASM-1-45,energy-1-90,homogeneity-1-90,ASM-1-90,energy-1-135,homogeneity-1-135,ASM-1-135,Class
0.07880506,0.61904326,0.00621024,0.0739331,0.5735878,0.0054661,0.08797745,0.66540634,0.00774003,0.07358535,0.5712294,0.0054148,6
0.08438046,0.63505084,0.00712006,0.07918237,0.58776468,0.00626985,0.09433006,0.68323024,0.00889816,0.07894609,0.58998356,0.00623248,6
0.0916327,0.62831007,0.00839655,0.08590404,0.58059098,0.0073795,0.10153637,0.66617127,0.01030963,0.0854819,0.58262002,0.00730715,6
0.08473635,0.64400188,0.00718025,0.07933088,0.59550371,0.00629339,0.09361511,0.68110733,0.00876379,0.07885103,0.5932086,0.00621748,6
0.08494119,0.63118951,0.00721501,0.07979016,0.58207115,0.00636647,0.09468087,0.67636768,0.00896447,0.07938492,0.58548345,0.00630197,6
0.09085221,0.64186027,0.00825412,0.0853355,0.59577439,0.00728215,0.10122727,0.68555804,0.01024696,0.08478121,0.59356852,0.00718785,6
0.09339273,0.66060844,0.0087222,0.0875199,0.60848523,0.00765973,0.10273608,0.69480426,0.0105547,0.08696179,0.61155756,0.00756235,6
0.09247513,0.64851318,0.00855165,0.08671842,0.60328901,0.00752008,0.10256363,0.69123201,0.0105193,0.08633964,0.59963973,0.00745453,6
0.09436343,0.64739741,0.00890446,0.08826575,0.59835697,0.00779084,0.10399684,0.6854255,0.01081534,0.0879182,0.60098944,0.00772961,6
0.09937812,0.64806594,0.00987601,0.09137951,0.59361322,0.00835021,0.1046738,0.66492146,0.0109566,0.09084542,0.58930143,0.00825289,6
0.08979237,0.61103554,0.00806267,0.08439586,0.56569993,0.00712266,0.09982429,0.6557623,0.00996489,0.08397521,0.56646873,0.00705184,6
0.09332045,0.62244976,0.00870871,0.08768007,0.57923027,0.00768779,0.10426935,0.66586064,0.0108721,0.08732436,0.57505985,0.00762554,6
0.08456297,0.61217284,0.0071509,0.07790553,0.55518382,0.00606927,0.09003469,0.63154574,0.00810624,0.07752546,0.55506222,0.0060102,5
0.09863292,0.66636014,0.00972845,0.0898446,0.60535574,0.00807205,0.10213098,0.67633998,0.01043074,0.08993678,0.60639337,0.00808862,5
0.0950194,0.65975667,0.00902869,0.08679004,0.59829055,0.00753251,0.09839273,0.6703708,0.00968113,0.08652207,0.60078389,0.00748607,5
0.09541146,0.65712774,0.00910335,0.08671203,0.59659209,0.00751898,0.09874243,0.66698617,0.00975007,0.0867895,0.59533765,0.00753242,5
0.09409634,0.66034958,0.00885412,0.08568795,0.5971839,0.00734242,0.09741488,0.66813988,0.00948966,0.08577416,0.60136571,0.00735721,5
0.09447025,0.64490326,0.00892463,0.0860293,0.58595655,0.00740104,0.09855161,0.65542307,0.00971242,0.08629849,0.58429844,0.00744743,5
0.09655288,0.66720829,0.00932246,0.08792895,0.6011174,0.0077315,0.09985246,0.67683341,0.00997051,0.08792518,0.60753981,0.00773084,5
0.09340382,0.65723345,0.00872427,0.0852499,0.60021499,0.00726755,0.09753333,0.67442695,0.00951275,0.08558154,0.60227664,0.0073242,5
0.09628376,0.66939736,0.00927056,0.08734754,0.60775162,0.00762959,0.09846221,0.674537,0.00969481,0.08724817,0.611727,0.00761224,5
0.08968713,0.64804059,0.00804378,0.08155207,0.58739074,0.00665074,0.09238288,0.65214362,0.0085346,0.0815146,0.58722962,0.00664463,5
0.09147918,0.6502872,0.00836844,0.08341725,0.59404408,0.00695844,0.09541912,0.66688752,0.00910481,0.08372718,0.59572535,0.00701024,5
0.09068323,0.62440918,0.00822345,0.08334248,0.57022928,0.00694597,0.09562799,0.64356863,0.00914471,0.08276412,0.56888634,0.0068499,5
0.09086308,0.64467357,0.0082561,0.08270477,0.58711891,0.00684008,0.09377968,0.65506203,0.00879463,0.08263826,0.58859595,0.00682908,5
0.09884301,0.6719098,0.00976994,0.09010563,0.60915014,0.00811902,0.10203865,0.67783412,0.01041189,0.08996268,0.60841037,0.00809328,5
0.09227781,0.65757832,0.00851519,0.08431811,0.59631559,0.00710954,0.0958742,0.67015006,0.00919186,0.08404878,0.60080253,0.0070642,5
0.09275051,0.64984672,0.00860266,0.08486972,0.59032895,0.00720287,0.0967067,0.66060514,0.00935219,0.08463088,0.58859317,0.00716239,5
0.09701966,0.67319265,0.00941281,0.08818708,0.60963871,0.00777696,0.09947547,0.68001322,0.00989537,0.08808962,0.61156014,0.00775978,5
0.09643819,0.66763042,0.00930033,0.0878143,0.60882506,0.00771135,0.09931931,0.67913885,0.00986432,0.08771737,0.60761355,0.00769434,5
0.07818145,0.64321557,0.00611234,0.07114745,0.57685011,0.00506196,0.08073958,0.65285531,0.00651888,0.07098131,0.58073948,0.00503835,5
0.07144758,0.64204669,0.00510476,0.06519279,0.58269113,0.0042501,0.07445658,0.65671797,0.00554378,0.06500959,0.57853459,0.00422625,5
0.08987481,0.66039519,0.00807748,0.08165512,0.5976196,0.00666756,0.0927728,0.66974139,0.00860679,0.08169477,0.60111987,0.00667403,5
0.09664056,0.66243313,0.0093394,0.08786482,0.59974232,0.00772023,0.10023,0.67468479,0.01004605,0.08835758,0.60840331,0.00780706,5
0.08974056,0.63538115,0.00805337,0.0822402,0.5806077,0.00676345,0.09467748,0.65515735,0.00896383,0.08202656,0.57697341,0.00672836,5
0.09391271,0.65943077,0.0088196,0.08529293,0.60098029,0.00727488,0.09728271,0.67151238,0.00946393,0.08563633,0.59976504,0.00733358,5
0.09455488,0.66238684,0.00894062,0.08591486,0.60275307,0.00738136,0.09809869,0.67535282,0.00962335,0.08630496,0.6022254,0.00744855,5
0.10113358,0.68108781,0.010228,0.09161523,0.61696985,0.00839335,0.10354434,0.68711676,0.01072143,0.09180902,0.62359984,0.0084289,5
0.0906458,0.63906721,0.00821666,0.08244842,0.57637956,0.00679774,0.09384951,0.64545676,0.00880773,0.08249416,0.58074579,0.00680529,5
0.09119315,0.63755529,0.00831619,0.08305294,0.57786477,0.00689779,0.09483438,0.64710803,0.00899356,0.08319749,0.57822815,0.00692182,5
0.09148089,0.65452887,0.00836875,0.08335009,0.5897866,0.00694724,0.094937,0.66442634,0.00901303,0.08337402,0.59610731,0.00695123,5
0.09061398,0.63891734,0.00821089,0.08250082,0.57729165,0.00680639,0.09403584,0.64565523,0.00884274,0.08265716,0.57736407,0.00683221,5
0.09563996,0.67864415,0.009147,0.08660673,0.60936632,0.00750073,0.0981062,0.67890278,0.00962483,0.08687977,0.61447629,0.00754809,5
0.09439811,0.66548002,0.008911,0.08582454,0.59868211,0.00736585,0.09797835,0.66932952,0.00959976,0.08599268,0.59831082,0.00739474,5
0.09344668,0.64872528,0.00873228,0.0850817,0.58849279,0.0072389,0.09642321,0.6559544,0.00929744,0.08485791,0.59030648,0.00720087,5
0.09766394,0.65346441,0.00953825,0.08993578,0.59689476,0.00808844,0.10344227,0.67234265,0.0107003,0.08925416,0.59267388,0.00796631,5
0.09689017,0.65611327,0.0093877,0.08844996,0.59917468,0.0078234,0.10119818,0.67286432,0.01024107,0.08850156,0.60063636,0.00783253,5
0.09659202,0.67172921,0.00933002,0.08752576,0.60448294,0.00766076,0.09903347,0.67194975,0.00980763,0.08760536,0.61046081,0.0076747,5
0.09210647,0.65420721,0.0084836,0.08370111,0.59140312,0.00700588,0.09565935,0.6631401,0.00915071,0.08401819,0.592061,0.00705906,5
0.08893407,0.63965095,0.00790927,0.08096394,0.57878964,0.00655516,0.0924828,0.64920093,0.00855307,0.08118596,0.58213872,0.00659116,5
0.09282911,0.65061831,0.00861724,0.08446087,0.5882363,0.00713364,0.09634645,0.65973435,0.00928264,0.08467627,0.59266085,0.00717007,5
0.0962062,0.66316479,0.00925563,0.08690955,0.59802849,0.00755327,0.09834214,0.6628155,0.00967118,0.08730147,0.60457195,0.00762155,5
0.09039051,0.64459207,0.00817045,0.08234989,0.58422871,0.0067815,0.09398162,0.65368402,0.00883254,0.08243704,0.58499341,0.00679587,5
0.09322351,0.65860672,0.00869062,0.08464069,0.59215624,0.00716405,0.09612065,0.66223877,0.00923918,0.08489831,0.60092454,0.00720772,5
0.08698352,0.63674314,0.00756613,0.07914367,0.57416857,0.00626372,0.09054269,0.64535955,0.00819798,0.07932158,0.57550402,0.00629191,5
0.09241609,0.64703889,0.00854073,0.084213,0.58512522,0.00709183,0.0962717,0.65941009,0.00926824,0.08437473,0.59265795,0.00711909,5
0.09770626,0.65420586,0.00954651,0.09023304,0.60036415,0.008142,0.10448529,0.67963265,0.01091718,0.08992757,0.59955817,0.00808697,5
0.09611643,0.66031781,0.00923837,0.08738883,0.60020568,0.00763681,0.09943639,0.66857077,0.0098876,0.0875898,0.5997506,0.00767197,5
0.09535882,0.6539896,0.00909331,0.08684044,0.589976,0.00754126,0.09923215,0.6640728,0.00984702,0.08711774,0.59801096,0.0075895,5
0.09664317,0.65568671,0.0093399,0.08800075,0.59439796,0.00774413,0.10058142,0.66409896,0.01011662,0.08819518,0.59337895,0.00777839,5
0.09461859,0.66172297,0.00895268,0.08622875,0.59731531,0.0074354,0.09862393,0.6731367,0.00972668,0.0863962,0.60319152,0.0074643,5
0.09975378,0.67608195,0.00995082,0.09051947,0.60817173,0.00819378,0.10296599,0.6777313,0.010602,0.09090107,0.61097916,0.008263,5
0.0936918,0.67140802,0.00877815,0.08526769,0.60594108,0.00727058,0.0975704,0.67997986,0.00951998,0.08552777,0.60493607,0.007315,5
0.09509775,0.68038456,0.00904358,0.08663261,0.6130592,0.00750521,0.0992212,0.69316164,0.00984485,0.08697961,0.62126337,0.00756545,5
0.09247665,0.67455255,0.00855193,0.08416591,0.60905286,0.0070839,0.09645937,0.68483723,0.00930441,0.08448633,0.60832699,0.00713794,5
0.09438426,0.67380986,0.00890839,0.08573462,0.60722083,0.00735042,0.09797452,0.68418301,0.00959901,0.08608658,0.6127857,0.0074109,5
0.08857149,0.64390671,0.00784491,0.08073147,0.5829771,0.00651757,0.0917295,0.65167915,0.0084143,0.08060302,0.58631905,0.00649685,5
0.093252,0.69663979,0.00869594,0.08456117,0.62845573,0.00715059,0.09533898,0.69837426,0.00908952,0.08434774,0.63200586,0.00711454,5
0.09105806,0.64480988,0.00829157,0.08310458,0.58502882,0.00690637,0.09509899,0.65772114,0.00904382,0.08321747,0.5891141,0.00692515,5
0.09404592,0.65663775,0.00884464,0.08569574,0.59585267,0.00734376,0.09722667,0.66544737,0.00945303,0.08545842,0.59656727,0.00730314,5
0.0972713,0.67296931,0.00946171,0.08837983,0.61191472,0.00781099,0.09996333,0.67806662,0.00999267,0.08849865,0.61437943,0.00783201,5
0.09744842,0.65972538,0.00949619,0.08884567,0.59817235,0.00789355,0.1010842,0.66948054,0.01021801,0.08910333,0.60242133,0.0079394,5
0.09600639,0.66039042,0.00921723,0.08749306,0.5977279,0.00765504,0.09902955,0.66816015,0.00980685,0.08723356,0.60162251,0.00760969,5
0.10173896,0.69524504,0.01035082,0.09186043,0.62524307,0.00843834,0.10314634,0.69119123,0.01063917,0.0919749,0.62991162,0.00845938,5
0.09262761,0.6595198,0.00857987,0.08420259,0.59879503,0.00709008,0.09599415,0.66950245,0.00921488,0.08443211,0.59782398,0.00712878,5
0.09693889,0.66672589,0.00939715,0.08818089,0.60226702,0.00777587,0.10001258,0.67468414,0.01000252,0.08838426,0.60744322,0.00781178,5
0.09370398,0.66516852,0.00878044,0.08503778,0.6056122,0.00723142,0.09640048,0.67261608,0.00929305,0.08530022,0.60668917,0.00727613,5
0.09638799,0.66094829,0.00929064,0.08777609,0.59946031,0.00770464,0.09949271,0.67024207,0.0098988,0.08777492,0.60409148,0.00770444,5
0.09216355,0.66717849,0.00849412,0.08368295,0.60147382,0.00700284,0.09514004,0.67486305,0.00905163,0.08394382,0.60853399,0.00704657,5
0.09338838,0.6606727,0.00872139,0.08471699,0.59778858,0.00717697,0.09664382,0.67109958,0.00934003,0.08515531,0.59846808,0.00725143,5
0.09494354,0.66903946,0.00901428,0.08646424,0.60602159,0.00747607,0.09869854,0.68284322,0.0097414,0.08681486,0.61128943,0.00753682,5
0.08968713,0.64804059,0.00804378,0.08155207,0.58739074,0.00665074,0.09238288,0.65214362,0.0085346,0.0815146,0.58722962,0.00664463,5
0.09267987,0.65847405,0.00858956,0.08451344,0.59959057,0.00714252,0.09660349,0.67562333,0.00933223,0.08476236,0.60203279,0.00718466,5
0.0923695,0.6729576,0.00853213,0.08375343,0.60346795,0.00701464,0.0953271,0.68060257,0.00908726,0.08407432,0.61023516,0.00706849,5
0.09732266,0.68033486,0.0094717,0.08824941,0.61513505,0.00778796,0.10003839,0.68669239,0.01000768,0.08847176,0.6150169,0.00782725,5
0.09193577,0.6679619,0.00845219,0.08343447,0.59951213,0.00696131,0.09512923,0.67763984,0.00904957,0.08385829,0.606219,0.00703221,5
0.09511054,0.67776418,0.00904602,0.08605096,0.61018474,0.00740477,0.09762464,0.68180363,0.00953057,0.08639913,0.61053442,0.00746481,5
0.09717942,0.67744209,0.00944384,0.08852641,0.61864246,0.00783692,0.10092218,0.69121707,0.01018529,0.08894432,0.62028612,0.00791109,5
0.09911085,0.68970075,0.00982296,0.0901451,0.62643315,0.00812614,0.10232184,0.69998305,0.01046976,0.09040383,0.63347133,0.00817285,5
0.09676223,0.67282095,0.00936293,0.08778254,0.61021536,0.00770577,0.09981964,0.68034415,0.00996396,0.08820595,0.61105724,0.00778029,5
0.09207679,0.66279374,0.00847814,0.0835795,0.59807471,0.00698553,0.09533018,0.67314924,0.00908784,0.08394387,0.60201516,0.00704657,5
0.0962824,0.67136829,0.0092703,0.08760632,0.60821289,0.00767487,0.10003691,0.68372899,0.01000738,0.08792176,0.60914747,0.00773024,5
0.09147918,0.6502872,0.00836844,0.08341725,0.59404408,0.00695844,0.09541912,0.66688752,0.00910481,0.08372718,0.59572535,0.00701024,5
0.09680003,0.6817257,0.00937025,0.08783362,0.61492839,0.00771474,0.09980516,0.69064672,0.00996107,0.08802706,0.62004406,0.00774876,5
0.09802746,0.68085893,0.00960938,0.08870083,0.61570511,0.00786784,0.10052325,0.6850822,0.01010492,0.08910398,0.61750977,0.00793952,5
0.09678093,0.68536401,0.00936655,0.087866,0.6179598,0.00772043,0.09972811,0.69358031,0.0099457,0.08813128,0.62481164,0.00776712,5
0.09191791,0.66361607,0.0084489,0.08381268,0.59860737,0.00702457,0.09577317,0.67205737,0.0091725,0.08397003,0.60196096,0.00705097,5
0.09272419,0.66013884,0.00859777,0.08427755,0.59407246,0.00710271,0.09595735,0.66631881,0.00920781,0.08446205,0.60174098,0.00713384,5
0.09401559,0.6852085,0.00883893,0.08524408,0.61439793,0.00726655,0.09666555,0.68728252,0.00934423,0.08519975,0.62021724,0.007259,5
0.09323937,0.67162988,0.00869358,0.08473527,0.60420159,0.00718007,0.09658211,0.67687027,0.0093281,0.08490519,0.6079185,0.00720889,5
0.08980444,0.65038969,0.00806484,0.08183101,0.58682395,0.00669631,0.09333629,0.65858284,0.00871166,0.08175165,0.59046662,0.00668333,5
0.09052688,0.64409517,0.00819512,0.08217038,0.57937211,0.00675197,0.09371132,0.65056853,0.00878181,0.08245628,0.58322616,0.00679904,5
0.09195175,0.66264356,0.00845512,0.08344552,0.59197358,0.00696315,0.09500972,0.66576187,0.00902685,0.08375849,0.60025452,0.00701548,5
0.09086308,0.64467357,0.0082561,0.08270477,0.58711891,0.00684008,0.09377968,0.65506203,0.00879463,0.08263826,0.58859595,0.00682908,5
0.09434002,0.64966686,0.00890004,0.08593389,0.5879018,0.00738463,0.09822955,0.65685115,0.00964904,0.08605854,0.58775722,0.00740607,5
0.08918056,0.63981577,0.00795317,0.08111208,0.57173897,0.00657917,0.09260077,0.64359745,0.0085749,0.08126556,0.57819984,0.00660409,5
0.08749241,0.62817705,0.00765492,0.07946924,0.56521938,0.00631536,0.09068259,0.63220812,0.00822333,0.07969726,0.56717885,0.00635165,5
0.09359077,0.65890765,0.00875923,0.0849701,0.59649529,0.00721992,0.09622097,0.66207182,0.00925848,0.08501393,0.59926884,0.00722737,5
0.09289835,0.65424886,0.0086301,0.08455257,0.59640495,0.00714914,0.09664326,0.66961281,0.00933992,0.08479144,0.59900291,0.00718959,5
0.09670301,0.6552026,0.00935147,0.08832696,0.59437629,0.00780165,0.10093224,0.66983137,0.01018732,0.08836273,0.59977091,0.00780797,5
0.09474043,0.64566141,0.00897575,0.08661873,0.58776337,0.0075028,0.09933229,0.66007245,0.0098669,0.08685377,0.58859339,0.00754358,5
0.09427755,0.64831311,0.00888826,0.08590633,0.58634288,0.0073799,0.09840729,0.66155201,0.00968399,0.08612684,0.59395702,0.00741783,5
0.08997204,0.6369248,0.00809497,0.08213169,0.58004967,0.00674561,0.09442971,0.65290136,0.00891697,0.08235059,0.57932912,0.00678162,5
0.09719008,0.66251046,0.00944591,0.08819106,0.60016181,0.00777766,0.10053645,0.66949866,0.01010758,0.08852298,0.60075469,0.00783632,5
0.09884301,0.6719098,0.00976994,0.09010563,0.60915014,0.00811902,0.10203865,0.67783412,0.01041189,0.08996268,0.60841037,0.00809328,5
0.0955541,0.66563714,0.00913059,0.08714055,0.60305995,0.00759348,0.09963799,0.67978814,0.00992773,0.08734379,0.60894784,0.00762894,5
0.09478505,0.66177968,0.00898421,0.0864903,0.5988828,0.00748057,0.09903418,0.67311423,0.00980777,0.08670359,0.59971366,0.00751751,5
0.09854803,0.70010694,0.00971171,0.08886949,0.62801775,0.00789779,0.10060387,0.69751056,0.01012114,0.08938432,0.63418783,0.00798956,5
0.10923755,0.74497974,0.01193284,0.09800726,0.68021207,0.00960542,0.10889726,0.73394766,0.01185861,0.09795052,0.676374,0.0095943,5
0.11300603,0.75611646,0.01277036,0.10169399,0.68529023,0.01034167,0.1131386,0.74631262,0.01280034,0.10177505,0.69301891,0.01035816,5
0.0930268,0.65646324,0.00865399,0.08462258,0.59381313,0.00716098,0.09675904,0.66594113,0.00936231,0.08498643,0.59595546,0.00722269,5
0.09661055,0.69052503,0.0093336,0.08747265,0.6233287,0.00765146,0.09886155,0.69138996,0.00977361,0.08764652,0.62682768,0.00768191,5
0.09624286,0.66903405,0.00926269,0.08728263,0.60384605,0.00761826,0.09948981,0.67400868,0.00989822,0.08763544,0.60450254,0.00767997,5
0.09599582,0.67165101,0.0092152,0.08752265,0.607247,0.00766021,0.10003046,0.68395666,0.01000609,0.08766579,0.61295575,0.00768529,5
0.0982419,0.68651846,0.00965147,0.08890281,0.62061471,0.00790371,0.10081628,0.68720607,0.01016392,0.08913517,0.61894023,0.00794508,5
0.08741083,0.6372909,0.00764065,0.07920311,0.57454817,0.00627313,0.08994058,0.64128959,0.00808931,0.07949385,0.5767044,0.00631927,5
0.09247757,0.66384682,0.0085521,0.08430219,0.59720469,0.00710686,0.09666457,0.67511394,0.00934404,0.08449922,0.60298847,0.00714012,5
0.09282737,0.6692115,0.00861692,0.08457503,0.60158831,0.00715294,0.09711227,0.67842108,0.00943079,0.08506811,0.60660225,0.00723658,5
0.09103538,0.66877199,0.00828744,0.0831092,0.60266544,0.00690714,0.0952298,0.68218968,0.00906871,0.0831912,0.60925623,0.00692078,5
0.09663692,0.66791224,0.00933869,0.08811977,0.60436216,0.00776509,0.10053523,0.67918804,0.01010733,0.08832144,0.61140445,0.00780068,5
0.09658647,0.68939465,0.00932895,0.08291529,0.60707179,0.00687494,0.08935419,0.66820552,0.00798417,0.08248267,0.60649825,0.00680339,5
0.09856491,0.69343079,0.00971504,0.08458046,0.61453397,0.00715385,0.09108172,0.66811304,0.00829588,0.08428478,0.60557467,0.00710392,5
0.09921512,0.69490838,0.00984364,0.08551063,0.61471587,0.00731207,0.09226153,0.67813218,0.00851219,0.08513386,0.6141972,0.00724777,5
0.09768558,0.6809958,0.00954247,0.08354848,0.60266688,0.00698035,0.08968094,0.65417032,0.00804267,0.08320587,0.59423293,0.00692322,5
0.09081176,0.66941178,0.00824677,0.08243438,0.60028454,0.00679543,0.09356439,0.67321118,0.0087543,0.08247381,0.60587139,0.00680193,5
0.09808524,0.67295339,0.00962071,0.08895444,0.60871782,0.00791289,0.10082957,0.67822656,0.0101666,0.08930676,0.61214993,0.0079757,5
0.09858765,0.66921774,0.00971953,0.08989298,0.60648559,0.00808075,0.10165597,0.67700852,0.01033394,0.08970031,0.60889288,0.00804615,5
0.09624466,0.6709747,0.00926303,0.08731343,0.60591846,0.00762364,0.09880926,0.67367312,0.00976327,0.08754674,0.60670609,0.00766443,5
0.09095671,0.63618334,0.00827312,0.083032,0.57711149,0.00689431,0.09455376,0.64585821,0.00894041,0.08305236,0.58155263,0.00689769,5
0.09157488,0.64157104,0.00838596,0.08346188,0.58388822,0.00696588,0.09570359,0.65656721,0.00915918,0.08382739,0.5867245,0.00702703,5
0.09324642,0.65777535,0.00869489,0.08475292,0.59237472,0.00718306,0.09673626,0.66601023,0.0093579,0.08513998,0.60046094,0.00724882,5
0.09410804,0.65772125,0.00885632,0.08547089,0.59730235,0.00730527,0.09732587,0.66561208,0.00947233,0.0856177,0.59631101,0.00733039,5
0.09108571,0.66124346,0.00829661,0.08308069,0.59439381,0.0069024,0.09516644,0.67158198,0.00905665,0.08330568,0.60232723,0.00693984,5
0.09982742,0.66320892,0.00996551,0.09049326,0.60017014,0.00818903,0.10262665,0.66412366,0.01053223,0.0908188,0.60048888,0.00824805,5
0.09189645,0.63586632,0.00844496,0.08382143,0.57436825,0.00702603,0.09582794,0.64527427,0.00918299,0.08413795,0.58099202,0.00707919,5
0.09067955,0.63778589,0.00822278,0.08262996,0.57565212,0.00682771,0.09456476,0.6473222,0.00894249,0.08290125,0.57962975,0.00687262,5
0.09427228,0.67836651,0.00888726,0.08522568,0.60576381,0.00726342,0.09626458,0.67098844,0.00926687,0.08546657,0.61126723,0.00730453,5
0.09116986,0.63250815,0.00831194,0.08264002,0.56635475,0.00682937,0.0942932,0.63659433,0.00889121,0.08315679,0.57474575,0.00691505,5
0.09520616,0.66815513,0.00906421,0.08645509,0.60628469,0.00747448,0.09831775,0.67779124,0.00966638,0.08690212,0.60982626,0.00755198,5
0.09786785,0.65348516,0.00957812,0.08898108,0.59192712,0.00791763,0.10172885,0.66130847,0.01034876,0.08960028,0.59473371,0.00802821,5
0.09604069,0.65603297,0.00922381,0.08721411,0.59191556,0.0076063,0.09941149,0.66135422,0.00988265,0.08765325,0.59370237,0.00768309,5
0.09661301,0.67620797,0.00933407,0.08727277,0.6073116,0.00761654,0.09876091,0.67630301,0.00975372,0.0878162,0.61394291,0.00771169,5
